Run dir: /Users/davidnordfors/python/BOLD/archetypal-contexts/reproduce_paper1/scripts/runs/probe_K_anchor7_20260619T040659Z
Reference: claude-opus-4.5 (anchored at 7/10 on every axis)
Calibrated evaluator prompt: /Users/davidnordfors/python/BOLD/archetypal-contexts/reproduce_paper1/scripts/prompts/evaluator_calibrated.md (5,512 chars template)
Evaluators: 12; Targets: 11; Total pairs: 132
Max parallel: 8

  ok  claude-opus-4.5 on gpt-4o-mini: 68.1s, comp=3684, chars=16697, finish=stop, json=parsed
  ok  gemini-3.1-pro on gpt-41-mini: 29.9s, comp=2724, chars=11938, finish=stop, json=parsed
  ok  gemini-3.1-pro on gpt-4o-2024-08-06: 44.5s, comp=3947, chars=18762, finish=stop, json=parsed
  ok  gemini-2.5-flash on claude-opus-4.0: 19.9s, comp=3403, chars=16534, finish=stop, json=parsed
  ok  gemini-2.5-flash on gemini-2.5-flash: 26.2s, comp=4801, chars=21359, finish=stop, json=parsed
  ok  gemini-2.5-flash on gpt-4o: 18.8s, comp=3179, chars=15264, finish=stop, json=parsed
  ok  gemini-2.5-flash on claude-sonnet-4: 22.8s, comp=3953, chars=20031, finish=stop, json=parsed
  ok  gemini-2.5-flash on gpt-41-nano: 11.2s, comp=1644, chars=8317, finish=stop, json=parsed
  ok  gemini-2.5-flash on gpt-4o-mini: 20.5s, comp=3634, chars=17843, finish=stop, json=parsed
  ok  gemini-2.5-flash on gpt-41-2025-04-14: 24.9s, comp=3847, chars=18859, finish=stop, json=parsed
  ok  gpt-41-2025-04-14 on gemini-2.5-flash: 13.2s, comp=2789, chars=13088, finish=stop, json=parsed
  ok  gemini-2.5-flash on gpt-4o-2024-08-06: 22.3s, comp=4140, chars=19347, finish=stop, json=parsed
  ok  gemini-2.5-flash on gpt-41-mini: 24.5s, comp=4225, chars=21111, finish=stop, json=parsed
  ok  gpt-41-2025-04-14 on gemini-3.1-pro: 29.9s, comp=2253, chars=9819, finish=stop, json=parsed
  ok  gpt-41-2025-04-14 on claude-opus-4.1: 32.6s, comp=2490, chars=10885, finish=stop, json=parsed
  ok  gpt-41-2025-04-14 on gpt-41-nano: 9.0s, comp=1767, chars=8363, finish=stop, json=parsed
  ok  gpt-41-2025-04-14 on claude-sonnet-4: 32.2s, comp=2259, chars=10106, finish=stop, json=parsed
  ok  gpt-41-2025-04-14 on gpt-4o-mini: 30.4s, comp=2409, chars=11005, finish=stop, json=parsed
  ok  gpt-41-2025-04-14 on gpt-4o: 30.7s, comp=2313, chars=10475, finish=stop, json=parsed
  ok  gpt-41-2025-04-14 on gpt-41-2025-04-14: 35.4s, comp=2674, chars=12223, finish=stop, json=parsed
  ok  gpt-41-2025-04-14 on gpt-4o-2024-08-06: 32.1s, comp=2508, chars=11218, finish=stop, json=parsed
  ok  gpt-41-2025-04-14 on claude-opus-4.0: 53.7s, comp=4309, chars=19662, finish=stop, json=parsed
  ok  gpt-41-2025-04-14 on gpt-41-mini: 34.9s, comp=2622, chars=11715, finish=stop, json=parsed
  ok  gpt-41-mini on claude-opus-4.1: 28.0s, comp=2995, chars=14401, finish=stop, json=parsed
  ok  gpt-41-mini on gemini-2.5-flash: 29.7s, comp=2804, chars=13431, finish=stop, json=parsed
  ok  gpt-41-mini on claude-opus-4.0: 30.9s, comp=2842, chars=13886, finish=stop, json=parsed
  ok  gpt-41-mini on claude-sonnet-4: 26.7s, comp=2740, chars=13610, finish=stop, json=parsed
  ok  gpt-41-mini on gemini-3.1-pro: 35.6s, comp=2957, chars=14598, finish=stop, json=parsed
  ok  gpt-41-nano on gemini-3.1-pro: 3.4s, comp=601, chars=2967, finish=stop, json=parsed
  ok  gpt-41-mini on gpt-4o: 25.7s, comp=2765, chars=13463, finish=stop, json=parsed
  ok  gpt-41-nano on claude-opus-4.1: 4.5s, comp=683, chars=3310, finish=stop, json=err
  ok  gpt-41-mini on gpt-41-2025-04-14: 21.5s, comp=2273, chars=10898, finish=stop, json=parsed
  ok  gpt-41-mini on gpt-41-nano: 14.2s, comp=1264, chars=6375, finish=stop, json=parsed
  ok  gpt-41-nano on claude-opus-4.0: 10.1s, comp=2139, chars=10113, finish=stop, json=parsed
  ok  gpt-41-nano on gemini-2.5-flash: 12.2s, comp=2531, chars=12251, finish=stop, json=parsed
  ok  gpt-41-nano on claude-sonnet-4: 7.8s, comp=1560, chars=7454, finish=stop, json=parsed
  ok  gpt-41-nano on gpt-4o: 8.9s, comp=2132, chars=9985, finish=stop, json=parsed
  ok  gpt-41-mini on gpt-4o-mini: 32.4s, comp=2833, chars=14317, finish=stop, json=parsed
  ok  gpt-41-mini on gpt-41-mini: 23.0s, comp=2384, chars=11164, finish=stop, json=parsed
  ok  gpt-41-mini on gpt-4o-2024-08-06: 27.2s, comp=2428, chars=11571, finish=stop, json=parsed
  ok  gpt-41-nano on gpt-4o-mini: 9.7s, comp=2411, chars=12281, finish=stop, json=parsed
  ok  gpt-41-nano on gpt-4o-2024-08-06: 9.7s, comp=2303, chars=11262, finish=stop, json=parsed
  ok  gpt-41-nano on gpt-41-mini: 8.9s, comp=1992, chars=9453, finish=stop, json=parsed
  ok  gpt-41-nano on gpt-41-2025-04-14: 12.8s, comp=2410, chars=11638, finish=stop, json=parsed
  ok  gpt-41-nano on gpt-41-nano: 11.3s, comp=2088, chars=9980, finish=stop, json=parsed
  ok  gpt-4o on gemini-2.5-flash: 11.1s, comp=2219, chars=10500, finish=stop, json=parsed
  ok  gpt-4o on gpt-4o: 9.3s, comp=1940, chars=9179, finish=stop, json=parsed
  ok  gpt-4o on gemini-3.1-pro: 14.7s, comp=2389, chars=11673, finish=stop, json=parsed
  ok  gpt-4o on gpt-41-2025-04-14: 10.5s, comp=2155, chars=10161, finish=stop, json=parsed
  ok  gpt-4o on claude-opus-4.0: 13.7s, comp=2300, chars=11119, finish=stop, json=parsed
  ok  gpt-4o on claude-sonnet-4: 14.1s, comp=2315, chars=11489, finish=stop, json=parsed
  ok  gpt-4o on claude-opus-4.1: 16.0s, comp=2723, chars=13550, finish=stop, json=parsed
  ok  gpt-4o on gpt-41-nano: 6.1s, comp=1008, chars=5044, finish=stop, json=parsed
  ok  gpt-4o on gpt-4o-mini: 15.4s, comp=2285, chars=11138, finish=stop, json=parsed
  ok  gpt-4o on gpt-4o-2024-08-06: 12.6s, comp=1973, chars=9269, finish=stop, json=parsed
  ok  gpt-4o on gpt-41-mini: 12.0s, comp=2146, chars=10202, finish=stop, json=parsed
  ok  gpt-4o-2024-08-06 on gemini-2.5-flash: 10.5s, comp=2175, chars=10359, finish=stop, json=parsed
  ok  gpt-4o-2024-08-06 on gemini-3.1-pro: 13.6s, comp=2304, chars=11410, finish=stop, json=parsed
  ok  gpt-4o-2024-08-06 on claude-opus-4.1: 12.8s, comp=2322, chars=11366, finish=stop, json=parsed
  ok  gpt-4o-2024-08-06 on claude-sonnet-4: 11.4s, comp=2107, chars=10373, finish=stop, json=parsed
  ok  gpt-4o-2024-08-06 on claude-opus-4.0: 14.6s, comp=2521, chars=12747, finish=stop, json=parsed
  ok  gpt-4o-2024-08-06 on gpt-4o: 12.7s, comp=2342, chars=11298, finish=stop, json=parsed
  ok  gpt-4o-2024-08-06 on gpt-41-2025-04-14: 12.3s, comp=2103, chars=9567, finish=stop, json=parsed
  ok  gpt-4o-2024-08-06 on gpt-4o-mini: 12.6s, comp=2165, chars=10459, finish=stop, json=parsed
  ok  gpt-4o-2024-08-06 on gpt-41-nano: 8.3s, comp=1007, chars=4818, finish=stop, json=parsed
  ok  gpt-4o-2024-08-06 on gpt-41-mini: 10.8s, comp=2216, chars=10956, finish=stop, json=parsed
  ok  gpt-4o-2024-08-06 on gpt-4o-2024-08-06: 13.4s, comp=2364, chars=11548, finish=stop, json=parsed
  ok  gpt-4o-mini on gemini-3.1-pro: 27.9s, comp=2531, chars=12763, finish=stop, json=parsed
  ok  gpt-4o-mini on claude-sonnet-4: 24.8s, comp=2400, chars=11977, finish=stop, json=parsed
  ok  gpt-4o-mini on gpt-41-2025-04-14: 23.0s, comp=2518, chars=12387, finish=stop, json=parsed
  ok  gpt-4o-mini on gemini-2.5-flash: 32.6s, comp=2676, chars=13018, finish=stop, json=parsed
  ok  gpt-4o-mini on claude-opus-4.1: 32.7s, comp=3069, chars=15982, finish=stop, json=parsed
  ok  gpt-4o-mini on claude-opus-4.0: 32.5s, comp=2799, chars=13940, finish=stop, json=parsed
  ok  gpt-4o-mini on gpt-4o: 30.8s, comp=2566, chars=12674, finish=stop, json=parsed
  ok  gpt-4o-mini on gpt-4o-mini: 33.3s, comp=2888, chars=14848, finish=stop, json=parsed
  ok  gpt-4o-mini on gpt-41-nano: 14.2s, comp=1286, chars=6743, finish=stop, json=parsed
  ok  gpt-4o-mini on gpt-4o-2024-08-06: 34.7s, comp=3258, chars=16801, finish=stop, json=parsed
  ok  gpt-4o-mini on gpt-41-mini: 37.7s, comp=3303, chars=16745, finish=stop, json=parsed

Wrote /Users/davidnordfors/python/BOLD/archetypal-contexts/reproduce_paper1/scripts/runs/probe_K_anchor7_20260619T040659Z/run_info.json
Summary: 132/132 succeeded, 131/132 produced parseable JSON.
